Instagram ID,Username,Full name,Profile link,Avatar pic,Followed by viewer,Is verified,Followers count,Following count,Biography,Public email,Posts count,Phone country code,Phone number,City,Address,Is private,Is business,External url
7221829311,sharmilasyogazonehyd,Sharmila's Yoga Zone,https://www.instagram.com/sharmilasyogazonehyd/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/265127666_323202252731499_8245352078036381598_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=_QNGxkGn5x0Q7kNvgEgo-IF&_nc_gid=f03e171ee2c1486e9e00265989cc266c&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYB9jfaSBm8ZvdXvAoZ5iF9UMYjaUPRhNCiXIg1NT2OeiA&oe=6785C967&_nc_sid=1e20d2,No,No,3812,1871,"🙏🏽Connect with our yoga community 
📍Hyderabad
🧘🏽‍♀️Online and in-studio classes for all levels 
🎓RYS-200, E-RYT-500, YACEP (YA)
📞 +91 9849338902",info@sharmilasyogazone.com,705.0,91.0,9849338902.0,Hyderabad,"2nd floor, Mahmood Habib Plaza, Road no.9, Banjara Hills,",NO,YES,https://apps.apple.com/gb/app/sharmila-yoga-zone/id6477295754
57934883695,mistylakeplots,Mistylake,https://www.instagram.com/mistylakeplots/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/431579391_424170626792402_1269389368616698401_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=g4PIEJbE_mMQ7kNvgHN1XNJ&_nc_gid=0e28eb7c0a0b4bf99262989c441eafdd&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAm_614YOQ4EZP0YUHN45osJlFBU3za4hnIdycX5DPnxg&oe=6785CCA3&_nc_sid=1e20d2,No,No,467,17,"Luxurious Managed Farm Lands just 30 mins from Bengaluru Airport! 
Call to book your Lakeside Farm Plots now!",info@mistylake.in,66.0,91.0,9071448844.0,"Bangalore, India","Hosahalli, Doddaballapura",NO,YES,http://mistylake.co.in
9769352501,salon4season,salon4season,https://www.instagram.com/salon4season/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/67594999_418655965661270_2199520273462460416_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=pXn8gU0evy4Q7kNvgHDnuej&_nc_gid=dc5d5940e60f419181e897eb467d119b&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDpQ21Wze36x7kYzDOsleUYpAxREN-tRzADit54LYSbjA&oe=6785C08F&_nc_sid=1e20d2,No,No,362,548,"Salon4season is the Best  unisex salon in Bhubaneswar. Salon4season provides different service like hair cut , hair straightening,bridal makeup etc",online4season@gmail.com,645.0,91.0,8984888786.0,"Bhubaneswar, India","Plot Number 803, Mayfair Road , Above KTM Showroom, Jayadev Vihar, Nayapalli",NO,YES,http://www.salon4season.com/
6875040801,ntptourismaffairsltd,NTP Tourism Affairs Ltd.,https://www.instagram.com/ntptourismaffairsltd/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/313795477_707128113681399_4094311186281845586_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=iZy6t9ayamAQ7kNvgGb584N&_nc_gid=5ef38e4493f34019b0900fc5c1476fac&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAAw_8RHaW2K9cRZncDnlXaafZnwsOS_ytzsRqF4wNCNQ&oe=6785E016&_nc_sid=1e20d2,No,No,2433,1236,NTP Tourism Affairs Ltd. is your one stop travel service provider bringing the Holiday concept bound to India & Nepal to you at your convenience,info@ntpgroups.com,637.0,91.0,9810098099.0,"Delhi, India","S11, Star CIty Mall, Mayur Vihar Phase 1",NO,YES,https://www.ntpgroups.com
33867513377,metimewellnessindia2,Dr Gautam Sethi/Psychic Tarot Healer,https://www.instagram.com/metimewellnessindia2/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/396650208_176440608863032_5280991294572871552_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=JUFXE1u5NlEQ7kNvgGluYwq&_nc_gid=f927b38e33c04720a4d8979b8ff16e60&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYA9_5k3Bchdz_HrgfAXlBeLzHTPV8pGVZMLObv3ENMTpQ&oe=6785CAF0&_nc_sid=1e20d2,No,No,329,21,"Dr. Gautam Sethi 
Founder - Me Time Wellness India
Psychic Healer
Tarot Card Reader
Author of Book - Me Time Tarot 
@psychicgautam",metimewellnessindia@gmail.com,870.0,91.0,8588836988.0,,,NO,YES,http://metimewellnessindia.com/
1473616927,harishphysiotherapy.jodhpur,Harish Tahiliani[PT],https://www.instagram.com/harishphysiotherapy.jodhpur/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/448129834_1438886020102438_7788286031743033938_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=2SxDkjfJZX8Q7kNvgG3RPVW&_nc_gid=b67aacb43a5344f5bfc4e2c2352a8cd9&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBIeFr-FZKjxEaeKHomXMPMrRu7u4gbmndQTGIPRYnpcw&oe=6785AD77&_nc_sid=1e20d2,No,No,6528,426,"🔘 physiotherapist/chiropractor/fdm therapist
🔘 Founder @harishphysiotherapy 
🔘 Shoulder rehab from LSCCT, London 
🔘 making community pain-free",harish_tahiliani@yahoo.com,1495.0,91.0,9460216161.0,Jodhpur,"17 Main Rd, Sector 17 E, Chopasnip",NO,YES,https://youtu.be/CfTRJ2Fs-U0
3634123305,agnitra_foundation,Agnitra Foundation,https://www.instagram.com/agnitra_foundation/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/405499186_1404524837163661_8737360367343707499_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=2tnuztp3f5IQ7kNvgElskDI&_nc_gid=548c02988f4044879a2b276a93fc3fc9&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAMTHJZCLWyt1X_ROkleh3TvdvUr8vjWLOtlJdvxG-Tuw&oe=6785B124&_nc_sid=1e20d2,No,No,4426,1264,"✨Holistic NGO founded by Dr. Ganesh Dubey✨ 
Shop now- https://www.agnitrafoundation.org/product-category/products/?v=13b5bfe96f3e",agnitrafoundation@gmail.com,2468.0,91.0,9667785369.0,"Delhi, India","House No.253, 2nd floor, Shahpur Jat, Hauz Khas",NO,YES,http://www.agnitrafoundation.org
60826809184,kangenwatergujarat,Kangen water sales & Services,https://www.instagram.com/kangenwatergujarat/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/359119873_124718547337890_5787626001594350703_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=106&_nc_ohc=G3EoN1MKcBAQ7kNvgFvf4zD&_nc_gid=a170f752a12742d386757036f1c147ec&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBkhNzmStftD06TaNd7oBdOiR9VPywIx_YOa74KbuC_ig&oe=6785AA55&_nc_sid=1e20d2,No,No,53,2,"World Best Water 
Keep Connected For Batter services. 
Independent Distributor",chonkarharsh9@gmail.com,18.0,91.0,9978453497.0,Valsad,"Om plaza, Abrama, Valsad",NO,YES,
62707648969,trusted_products_deals,Trusted products,https://www.instagram.com/trusted_products_deals/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/422610339_6462817860484574_8035777590501201656_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=ly4x5NEgf7sQ7kNvgHdiUf5&_nc_gid=6010ccd4d1b245e096f7b8090e0d52e0&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDSp1hd8TCTTUMqVqtvVcK7BFLUnDLEN_TLn5j9vxvsVw&oe=6785D199&_nc_sid=1e20d2,No,No,216,3081,"Amazon Approved Affiliate Partner.
Follow for best discounted deals on Amazon & other online shopping sites
Follow below channels for buying links.",vaibhavmj@gmail.com,540.0,91.0,9326232806.0,,,NO,YES,http://t.me/exclusive_onlinedeals
45722578201,neurosurgeon_drvikas,Dr. Vikas Gupta,https://www.instagram.com/neurosurgeon_drvikas/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/148022537_116648827044794_1459722036403171261_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=tR4TxzfZigUQ7kNvgESO-jo&_nc_gid=4cd64a92203a4d9aa2655aca6d5e84b0&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCkRr2UJFQVjYaUH-ZnetNe3cCVRBRz2kpO5T8CC2lw5w&oe=6785DE78&_nc_sid=1e20d2,No,No,386,130,"Senior Consultant of Neurosurgery, Neuro-interventional surgery, Acute Stroke interventions, and Neuro spine at Kailash Deepak Hospital, East Delhi",info.neuroexpert@gmail.com,264.0,91.0,9811430272.0,"Delhi, India","Neurological Hall  79, Kiran Vihar, Vikas Marg New Delhi 110092",NO,YES,https://drvikasneuro.com/
64133434967,wellnessindia.in,Mr Wellness India,https://www.instagram.com/wellnessindia.in/,https://scontent-bom2-2.cdninstagram.com/v/t51.2885-19/414731096_341237828714807_7858280305017853790_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=sV53Oo6RDLUQ7kNvgF7yVOA&_nc_gid=70d67169ba0c4208baef0fc722adba93&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDixuFjfgAkbUOAar9Dvur-aI8aemvySeEM9oJTYxWZ9g&oe=6785DF28&_nc_sid=1e20d2,No,No,3,1,Your wellness journey with science-backed solutions. Elevate vitality with our premium men's stamina booster. more 🌿💪 #WellnessIndia #StaminaBooster,wellnessindia.in@gmail.com,2.0,91.0,7836054389.0,"Indi, Karnataka","512, 4th cross, Kormangala Industrial, 6th Block, Koramangala, Bengaluru,, Bangalore,",NO,YES,
1610483709,medicoexperts,MedicoExperts,https://www.instagram.com/medicoexperts/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/10848183_388277614662649_320102189_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=gC8pq1pAOLIQ7kNvgH0kGHR&_nc_gid=82725c0dd81e411cad383a9c2d6e6e24&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAoPzChPjoYZ_cuFx1V5_jJd0D-Rnj6p04JMLpkDV5qlQ&oe=6785B0A4&_nc_sid=1e20d2,No,No,414,73,MedicoExperts - A Global Virtual Hospital having a network of super specialist doctors and hospital across the globe.,info@medicoexperts.com,233.0,91.0,2241271558.0,"Navi Mumbai (New Mumbai), India","303-304, Building 5, Sector 3, Millennium Business Park, Mahape",NO,YES,https://www.medicoexperts.com/
32458296512,vijusholisticyoga,Vijayalaxmi Kulkarni,https://www.instagram.com/vijusholisticyoga/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/468224333_545100338338969_6998453731184449863_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=11SZvYhYnIkQ7kNvgGJZooY&_nc_gid=45ac9003a5954644bd485a9c35138c4d&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCBxJFnPuQAh6DwDoHL52e-rdCfa4zwmP4xPs-doxm7ig&oe=6785D3DE&_nc_sid=1e20d2,No,No,632,93,"Holistic Diet & Nutrition Coaching 🌱
#Yoga 🧘‍♀️ : Basic, Power, Kids, Pregnancy, Zumba kids classes",vijusyogastudio@gmail.com,169.0,91.0,9909112459.0,,,NO,YES,https://drive.google.com/file/d/1pDFK-J2o4bBNe0-ymn9WCUaA3oJnrIna/view?usp=sharing
2177012898,rannutsav.comofficial,Rann Utsav,https://www.instagram.com/rannutsav.comofficial/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/299383330_1008054676549009_295879559385147027_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=g2jR55npxkYQ7kNvgFMNcp2&_nc_gid=8667fbd95dfb40e88156a6198538cb82&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYB-nQm6uCmpOBdPi0NnBXYAokCEbfW3TsC_84aK_W8jgA&oe=6785C560&_nc_sid=1e20d2,No,No,4397,13,"Experience awesome festival of Kutch, Rann Utsav.",info@rannutsav.com,968.0,91.0,7600202888.0,"Ahmedabad, India","9, City Centre, 2nd Floor,Swastik Cross Road, C .G. Road, Navarangpura,",NO,YES,http://www.rannutsav.com/
30056216046,sattvanation,Sattva Nation,https://www.instagram.com/sattvanation/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/217759201_584302322954547_6407906108239621489_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=y0mfWEAnW9AQ7kNvgFgQBbd&_nc_gid=dae6c1f4e3e64fd0a5dc06652c40e893&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBrBo4UYxvcM3QCctTQJPdkjvt3Kbyicc2ign8XBUOE0A&oe=6785C992&_nc_sid=1e20d2,No,No,2570,1745,"🇮🇳India's Biggest Holistic Wellness festival
🧘Wellness | 💄Beauty | 😇 Fitness | ☀️Adventure |  💆womenempowerment",info@sattvanation.com,1226.0,91.0,9999466087.0,"Delhi, India",,NO,YES,http://www.sattvanation.com/
58465525564,wellnessretreats.in,Wellness Retreats,https://www.instagram.com/wellnessretreats.in/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/340035430_551801300276722_8483853888943018829_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=7I31UE7gN8kQ7kNvgHf-RmD&_nc_gid=6d83cb90a2804280b7556edc8f8e3ac6&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAV7g9j9GQZ5aJ4hRaO6aZNkYAtcRFGBbqkGcJ4HBAbrg&oe=6785D402&_nc_sid=1e20d2,No,No,384,399,"Curating India’a finest Wellness Experiences.🧘‍♀️
Your one stop shop for all Wellness Retreats 🍀",wellnesstourismbyttt@gmail.com,97.0,91.0,7738586852.0,"Mumbai, Maharashtra",,NO,YES,
48419370558,kimayablends,Kimaya Blends™️ Aromatherapy,https://www.instagram.com/kimayablends/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/284716914_1044072686515454_5321754649265674272_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=pj1qCXt59sYQ7kNvgHu8LwP&_nc_gid=0258894db6394daaaad094e1155f421d&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAErS0Rd4HqZ2l_-R2z5ecY_4RuJpwaYo8il4tegcfZgg&oe=6785E0B1&_nc_sid=1e20d2,No,No,619,464,"🌱 Vegan Aromatics for holistic wellness 
🌳Handmade in small batches
🌿Customised solutions -📥 us 
🥣Created by a certified  Aromatherapist",kimayablends@gmail.com,219.0,91.0,8050891381.0,"Bangalore, India",,NO,YES,http://www.kimayablends.in/
183393003,nandri_healing,महिमा भटनागर,https://www.instagram.com/nandri_healing/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/448839069_1213827502961413_6974063677060501415_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=JeGNRNPN-awQ7kNvgHKZYy-&_nc_gid=e3b1c7cdd5c24153a872296df65f40ef&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBt8FjCeyqq7LYAieKDhFB_AhthWQ1cTHxGzI_nlf-NpQ&oe=6785BEF8&_nc_sid=1e20d2,No,No,1976,1146,"Life swings in being a witness or participant. But there has to be something you create, find expression in. For me that birthing is Nandri.
📍 Goa",mahimabhatnagar11@yahoo.com,372.0,91.0,9910813943.0,,,NO,YES,http://www.nandrihealing.com/
61653529287,jehangirwellnesscentre,Jehangir Wellness Centre,https://www.instagram.com/jehangirwellnesscentre/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/377819730_1298393910799744_3187065103634775176_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=sMXVxCUax1kQ7kNvgH_i-v6&_nc_gid=ad39fcf6476f4f759efee5f13f5905c9&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDhTldxllGHDIL-C2sgQ9jw-8aEMq5KgCdVIjbXixkWXw&oe=6785BAA3&_nc_sid=1e20d2,No,No,1107,212,"Pune’s First Holistic Wellness Avenue! 
A Unit of @jehangirhospital 
📍@themillspune
☎️ 020-6681-8891/92",wellness@jehangirhospital.com,832.0,91.0,2066818891.0,,,NO,YES,https://www.youtube.com/playlist?list=PLKlTZKE7bF7n8RVPNz0ZRlCMmlFSplBuV
34019094610,bg.designstudios,Bgdesignsstudio,https://www.instagram.com/bg.designstudios/,https://scontent-bom1-2.cdninstagram.com/v/t51.2885-19/357873581_585721120421169_2879081940558882782_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=RlWq4iV-QQIQ7kNvgHUXc5K&_nc_gid=4f4be5130a8f40a7b42781f1cf45f9a0&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCxIhbp5Ao682626i8kHWfix369wECj0chKP4N7UvD-kQ&oe=6785B66F&_nc_sid=1e20d2,No,No,145,210,Design and animations,hello@bgdesignsstudio.com,180.0,91.0,9560545374.0,,,NO,YES,https://linktr.ee/bgdesignsstudio
17040282787,munnar.teashop,Munnar TeaShop,https://www.instagram.com/munnar.teashop/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/131467558_429442904894725_1811942408503743164_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=xmasZopxEFgQ7kNvgG-m4kO&_nc_gid=de5e00de909949639e8e0d2e707fa103&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDYrcaN_sO5hGcBg_ESDkvU-LFxMvjDkvlpFjFV0xS5jQ&oe=6785C988&_nc_sid=1e20d2,No,No,662,878,"☕️ Where there's tea, there's happiness. Join us on this delightful journey!",contact@munnarteashop.com,397.0,91.0,8330833912.0,Munnar,,NO,YES,https://www.munnarteashop.com/
48685085713,leehealthdomain,leehealthdomainindia,https://www.instagram.com/leehealthdomain/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/289940372_1062035764712479_8700110161014669904_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iVm1-LJCujkQ7kNvgHJo-_q&_nc_gid=f4b7051b532c47c898d2b22b8da8cd16&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYA-uTdiN6LVtBvhKctXtwHnoIQ6F73A7ZDLEXyGS6Bn4w&oe=6785C1F5&_nc_sid=1e20d2,No,No,2624,1,"Crafting quality nutraceuticals for a healthier tomorrow. 🌱 Innovation in wellness, powered by nature. 💊 #LeeHealthDomain |  #NutraceuticalExperts",info@leehealthdomain.com,633.0,91.0,7702122599.0,,,NO,YES,http://www.leehealthdomain.com/
58718872603,welltopia2019,Welltopia P,https://www.instagram.com/welltopia2019/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/340662077_1558006497938858_1415758164972953232_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=xYzyBigX9p8Q7kNvgGnu7xc&_nc_gid=f07ba6143926448888e329338ad2a5db&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAsPaWUQl_BjEW6VVm5nyCvFmMS2s7qH58jtdGyYTF6HA&oe=6785B32B&_nc_sid=1e20d2,No,No,10,5,The Premium Healthcare and Life Enhancement Center,info@welltopia.pro,94.0,91.0,8394955932.0,Greater Noida,"416, Chokhani Square, Sec 18, Greater Noida, India, Uttar Pradesh",NO,YES,https://www.welltopia.pro/
31749770230,rishi_health_care,RISHI HEALTH CARE,https://www.instagram.com/rishi_health_care/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/459592635_1036192394813233_8197960512323637640_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=SSNm7AEAWP0Q7kNvgFWOjk_&_nc_gid=99a265f9087b412e9c82c940aad5a4c6&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYC3X9xg1PbX5TvyUsNqNlciUCSOuztEUa1cjPGKXIMa6A&oe=6785B710&_nc_sid=1e20d2,No,No,2443,6,"Holistic health care and wellness centre🌿
We treat all Acute & Chronic Cases
Unit of Sivaraj Siddha Vaithiyasalai
 #waxtherapy #mudbath #panchakarma",rishihealthcare@yahoo.com,446.0,91.0,9842742500.0,Salem,"579/8A,Nethaji Nagar, Central jail back side, Hasthampatty",NO,YES,http://www.rishihealthcare.org/
39324277606,wbcstudylink,WBC studylink,https://www.instagram.com/wbcstudylink/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/116911457_608294383443939_280011537507355108_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=UuNw69TYdF4Q7kNvgFC8obX&_nc_gid=a8de87c2a45d40739b379d93ea01fe2d&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDmOY559zQHVh1pSvjnlptE_jk0xGKYNeHN48MMix-6CQ&oe=6785B02A&_nc_sid=1e20d2,No,No,1256,1341,"Team WBCstudylink is focused on Abroad consultancy services,  Established on 2019. Became one of the leading companies in india.",info@wbcstudylink.com,552.0,91.0,9400090180.0,,,NO,YES,http://www.wbcstudylink.com/
52717314503,vachhani.hospital,Vachhani Speciality Care Hospitals,https://www.instagram.com/vachhani.hospital/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/365476608_248650094656375_2797216878732127859_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=y1O_CuT34u0Q7kNvgH4tqDN&_nc_gid=08167dcfe9864b3aa2b74a306979f852&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBqbv9ye5_CegkTW37IPJByKNa9KN7nshI7Pcz6z3JPPQ&oe=6785C324&_nc_sid=1e20d2,No,No,497,40,"The Capital of Healthcare
Speciality Care Hospitals 
24/7 Emergency",vachhanihosp@gmail.com,446.0,91.0,9512355563.0,Gandhi Nagar,"Survey No 148, Plot No 154/2, Opposite Pramukh Harmony, Kudasan, Gandhinagar",NO,YES,https://www.vachhanihospital.com/
45374985835,transformingliveswithruchi,Ruchi Gupta,https://www.instagram.com/transformingliveswithruchi/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/133031695_439279417114381_7247826820179142298_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=cIZVko3tLo4Q7kNvgFuIgJu&_nc_gid=a8b1c2e865c4477d930820ca432dbac2&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCClmgXaQlnQsNveSDHNEjCe-sTsLTna65wB-0bnNYONg&oe=6785ACB3&_nc_sid=1e20d2,No,No,340,361,"Follow link below to join .
https://instabio.cc/3051513uzDySQ",frndss@gmail.com,322.0,91.0,9389987927.0,"Kanpur, Uttar Pradesh",India,NO,YES,https://chat.whatsapp.com/JwSXxhZmqgb9MxqqISQhXL
47463729338,drsameergupta.jalandhar,Dr. Sameer Gupta,https://www.instagram.com/drsameergupta.jalandhar/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/331980313_1888348221509246_6271340411980319700_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=sHUb9os5fekQ7kNvgGKc9-q&_nc_gid=b3d0eb6d629045d490357eef7032b711&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCytKbSVWiRj_aSy_FNIaszr2_4wTJgWfQsi0aNeP1gcA&oe=6785B46A&_nc_sid=1e20d2,No,No,162,19,"Dr Sameer Gupta has introduced Laser Surgery for Hemorrhoid (Piles), Fistula, Fissure, Pilonidal Sinus, Varicose Veins in Jalandhar, Punjab.",aksharlaserhospital@gmail.com,224.0,91.0,9814002207.0,,,NO,YES,http://www.drsameergupta.com/
5021325861,vedicyogacentre,Yoga Courses & Ayurveda Retreat Centre Rishikesh India,https://www.instagram.com/vedicyogacentre/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/210634382_584044232578264_543339467870540920_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=kxFggequi90Q7kNvgFd1VDe&_nc_gid=20baa238c25d4d01934926e8186869ac&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYC1d1_RvmHPKrj6FA7nd7S7ZZTeMyhJsydbSENVZ3KmrA&oe=6785BBE0&_nc_sid=1e20d2,No,No,527,76,"#yogateachertraining #ytt200 #ytt300 #ytt500
#kriyayoga #hathayoga #kundaliniyoga #traditionalyoga #yogaretreats #ayurvedawellness #ayurvedictreatment",vedicyogatrust@gmail.com,425.0,91.0,8755196191.0,Rishikesh,Laxman Jhula,NO,YES,https://vedicyogacentre.org/himalayan-sacred-walk-to-gangotri/
52748865206,peppys_ind,Peppy's,https://www.instagram.com/peppys_ind/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/279100712_119862314003980_8151239244919073106_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=33mKa3iW7IIQ7kNvgFb-L4R&_nc_gid=58c5d56b95a04377ae4f112b9314a7ea&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAMIDFTwCGB-f08KBdEIpSmuSckDzwazXJYkxhp8n90fQ&oe=6785BCE6&_nc_sid=1e20d2,No,No,1561,10,"Go Neat. Go Peppy's.
Producer of trendy Stainless Steel Vacuum Insulated bottles.",hello@peppys.in,39.0,91.0,8838722778.0,,,NO,YES,http://www.peppys.in/
46415428570,moki_cleanliving,Moki,https://www.instagram.com/moki_cleanliving/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/174274578_972568383484491_7341989618275628132_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=zNa--ymlibkQ7kNvgEnLTPO&_nc_gid=4d76bc44545149279e318e04d22b4c6b&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAFV62aWbT942bp_o65N7xOgWBLwnsZJsPNZStrjiYwgQ&oe=6785DD1D&_nc_sid=1e20d2,No,No,366,59,"Clean Living Starts Here!
Your #EverydayWellness Partner☀️",enquiry.familytable@gmail.com,126.0,91.0,9821337760.0,,,NO,YES,http://www.mokicleanliving.com
